66;10349590071;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2020-07-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
67;10349590073;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2020-08-31T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
68;10349590084;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2016-01-10T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
69;10349590092;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2016-03-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
70;10349590093;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2021-04-11T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
71;10349590102;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2016-12-26T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
72;10349599003;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2016-01-09T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
73;10349599013;JG MORIYA REPRESENTAÇÃO IMPORTADORA EXPORTADORA COMERCIAL LTDA;2016-06-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
74;10355390004;NS INDUSTRIA DE APARELHOS MEDICOS LTDA.;2019-03-01T00:00:00.000-0300;Cancelado;Produto para Saúde;
75;10355390013;NS INDUSTRIA DE APARELHOS MEDICOS LTDA.;2020-10-17T00:00:00.000-0300;Cancelado;Produto para Saúde;
76;10362580003;COMPRESS PRODUTOS COMPRESSIVOS E HOSPITALARES LTDA;2019-10-11T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
77;10407379010;DRAGER INDUSTRIA E COMERCIO LTDA;2019-11-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
78;10424960001;NCS INDÚSTRIA E COMÉRCIO DE EQUIPAMENTOS PARA SAÚDE LTDA.;2019-12-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
79;10432300005;UNITEC INDUSTRIA E COMERCIO DE APARELHOS HOSPITALARES LTDA;2019-03-31T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
80;10432300006;UNITEC INDUSTRIA E COMERCIO DE APARELHOS HOSPITALARES LTDA;2019-03-31T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
81;10432300007;UNITEC INDUSTRIA E COMERCIO DE APARELHOS HOSPITALARES LTDA;2019-10-22T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
82;10432300009;UNITEC INDUSTRIA E COMERCIO DE APARELHOS HOSPITALARES LTDA;2020-10-24T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
83;10432300011;UNITEC INDUSTRIA E COMERCIO DE APARELHOS HOSPITALARES LTDA;2016-08-07T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
84;10432300013;UNITEC INDUSTRIA E COMERCIO DE APARELHOS HOSPITALARES LTDA;2017-07-30T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
85;10432309001;UNITEC INDUSTRIA E COMERCIO DE APARELHOS HOSPITALARES LTDA;2019-05-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
86;10432309004;UNITEC INDUSTRIA E COMERCIO DE APARELHOS HOSPITALARES LTDA;2018-03-10T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
87;10439150001;PERFITECNICA PERFIS TÉCNICOS DE BORRACHA LTDA;2019-10-05T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
88;80006170035;AMBER COMERCIAL LTDA;2018-12-02T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
89;80015660004;VENT-LOGOS SISTEMAS LÓGICOS LTDA;2024-10-26T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
90;80047300069;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2020-10-03T00:00:00.000-0300;Cancelado;Produto para Saúde;
91;80047300072;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2015-11-21T00:00:00.000-0300;Cancelado;Produto para Saúde;
92;80047300075;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2016-01-23T00:00:00.000-0300;Cancelado;Produto para Saúde;
93;80047300447;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2017-10-08T00:00:00.000-0300;Cancelado;Produto para Saúde;
94;80047300487;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2018-12-04T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
95;80047300489;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2018-12-23T00:00:00.000-0300;Cancelado;Produto para Saúde;
96;80047300501;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2019-02-24T00:00:00.000-0300;Cancelado;Produto para Saúde;
97;80047300512;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2019-07-21T00:00:00.000-0300;Cancelado;Produto para Saúde;
98;80047300518;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2019-08-18T00:00:00.000-0300;Cancelado;Produto para Saúde;
99;80677040002;VENTCARE INDUSTRIA E COMERCIO LTDA - ME;2021-03-28T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
100;80677040005;VENTCARE INDUSTRIA E COMERCIO LTDA - ME;2021-04-11T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
101;80677040007;VENTCARE INDUSTRIA E COMERCIO LTDA - ME;2021-06-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
102;80677040010;VENTCARE INDUSTRIA E COMERCIO LTDA - ME;2016-11-28T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
103;80677049001;VENTCARE INDUSTRIA E COMERCIO LTDA - ME;2021-02-22T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
104;80047300519;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2019-08-18T00:00:00.000-0300;Cancelado;Produto para Saúde;
105;80047300528;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2024-11-03T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
106;80047300546;MEDSTAR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2025-05-11T00:00:00.000-0300;Cancelado;Produto para Saúde;
107;80102510006;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2018-02-01T00:00:00.000-0300;Arquivado por deferimento;Produto para Saúde;
108;80102510173;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2016-02-13T00:00:00.000-0300;Cancelado;Produto para Saúde;
109;80102510238;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2016-08-07T00:00:00.000-0300;Cancelado;Produto para Saúde;
110;80102510308;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2016-12-26T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
111;80102510369;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2017-07-02T00:00:00.000-0300;Cancelado;Produto para Saúde;
112;80102510425;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2017-11-12T00:00:00.000-0300;Cancelado;Produto para Saúde;
113;80102510499;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2018-05-12T00:00:00.000-0300;Cancelado;Produto para Saúde;
114;80102510697;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2019-09-28T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
115;80102510869;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2015-11-22T00:00:00.000-0300;Cancelado;Produto para Saúde;
116;80102511010;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2016-12-19T00:00:00.000-0300;Cancelado;Produto para Saúde;
117;80102511175;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2018-11-25T00:00:00.000-0300;Cancelado;Produto para Saúde;
118;80102511503;VR MEDICAL IMPORTADORA E DISTRIBUIDORA DE PRODUTOS MÉDICOS LTDA;2020-10-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
119;80112550002;NSR INDÚSTRIA, COMÉRCIO E REPRESENTAÇÕES LTDA.;2018-11-01T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
120;80113010007;RESPIRATORY CARE HOSPITALAR LTDA;2027-09-17T00:00:00.000-0300;Cancelado;Produto para Saúde;
121;80113019004;RESPIRATORY CARE HOSPITALAR LTDA;2021-03-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
122;80117580284;EMERGO BRAZIL IMPORT IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS HOSPITALARES LTDA;2019-09-22T00:00:00.000-0300;Cancelado;Produto para Saúde;
123;80117610010;IFAB INDUSTRIA E COMERCIO DE MATERIAIS HOSPITALARES LTDA;2015-11-22T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
124;80170310048;BACE COMÉRCIO INTERNACIONAL LTDA;2021-02-22T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
125;80171530002;MAKE LINE COMERCIAL LTDA ME;2017-04-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
126;80171530004;MAKE LINE COMERCIAL LTDA ME;2017-09-24T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
127;80171530011;MAKE LINE COMERCIAL LTDA ME;2019-09-24T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
128;80171530019;MAKE LINE COMERCIAL LTDA ME;2021-04-11T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
129;80193710009;M. F. EQUIPAMENTOS MÉDICOS LTDA - EPP;2021-05-16T00:00:00.000-0300;Cancelado;Produto para Saúde;
130;80209920001;R&D MEDIQ EQUIPAMENTOS E SERVICOS ESPECIALIZADOS LTDA - EPP;2023-06-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
131;80244309001;MURENAS  PRODUTOS PARA SAÚDE LTDA;2020-03-15T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
132;80281070037;CELSO LOPES MARTINS LTDA;2016-01-17T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
133;80353990002;WENTILL INDUSTRIA E COMERCIO DE MATERIAL HOSPITALAR LTDA;2016-06-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
134;80358740002;IMPACTO PRODUTOS MÉDICOS E HOSPITALARES LTDA - ME;2017-07-02T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
135;80358740008;IMPACTO PRODUTOS MÉDICOS E HOSPITALARES LTDA - ME;2017-12-03T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
136;80389130008;GLOBAL TEC INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS LTDA - EPP;2019-08-10T00:00:00.000-0300;Cancelado;Produto para Saúde;
137;80389130009;GLOBAL TEC INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS LTDA - EPP;2026-01-24T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
138;80389130010;GLOBAL TEC INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS LTDA - EPP;2021-01-24T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
139;80412230019;RWR INDUSTRIA E COMERCIO DE EQUIPAMENTOS PARA ELETROMEDICINA LTDA;2016-04-25T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
140;80435140002;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2018-10-20T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
141;80435140008;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2018-10-27T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
142;80435140013;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-05-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
143;80435140014;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-06-29T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
144;80435140015;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-07-06T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
145;80435140016;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-07-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
146;80435140017;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-07-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
147;80435140021;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-08-31T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
148;80435140023;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-08-31T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
149;80435140025;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-10-14T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
150;80435140026;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-10-26T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
151;80435140028;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-12-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
152;80435149004;PROTEC EXPORT INDÚSTRIA, COMÉRCIO, IMPORTAÇAO E EXPORTAÇÃO DE EQUIPAMENTOS MÉDICOS HOSPITALARES LTDA;2019-03-30T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
153;80488290002;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2018-09-02T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
154;80488290003;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2018-10-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
155;80488290004;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2018-10-21T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
156;80488290005;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2018-12-02T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
157;80488290006;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2018-12-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
158;80488290006;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2018-12-23T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
159;80488290008;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2019-04-07T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
160;80488290009;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2019-04-14T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
161;80488290010;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2019-04-28T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
162;80488290012;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2019-10-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
163;80488290013;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2019-10-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
164;80488290014;LUMIAR HEALTH BUILDERS EQUIPAMENTOS HOSPITALARES LTDA;2019-10-13T00:00:00.000-0300;Publicado deferimento;Produto para Saúde;
